id,name,username,date,hashtags,tweet
1267724426575036417,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-06-02,[],1. Kører ingen kampagner imod minoriteter. 2. Jeg koncentrer mig da i den grad om at lære af sidste valg😀
1267721627388776449,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-06-02,"['#dkpol', '#usaonfire', '#blacklivesmatter']",Black lives matter❤️  USA vi græder med dig. Land of the free.  Må I slippe for Trump og ekstremisme i 2020.  #dkpol #USAonFire #BlackLivesMatter
1267720053207826433,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-06-02,['#dkpol'],"Dansk Folkeparti kører en mærkelig kampagne med en kvinde, der har forladt Islam. Måske de hellere skulle koncentre sig om de 433.233 mænd og kvinder, der forlod @DanskDf1995 ved det seneste valg... #dkpol"
1267539790355980295,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-06-01,[],"Man behøver nu ikke være atomfysiker for at vide, at man godt kan have en endnu mere omskiftelig politisk karriere 😉"
1267426768912351233,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-06-01,[],Du vil herefter blive tilmeldt @PFremad nyhedsbrev😉😂
1267186596136222724,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-31,[],"Tja, tjo, i hvert fald ikke i denne sag😉"
1267021653495762944,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-31,[],"Tak for anbefalingerne. Jeg er ret glad for Whiteheads bøger. Nogle bestemte titler fra de andre, du særligt vil anbefale?"
1266816841479008267,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-30,[],Det lyder rigtigt👍🏻
1266816680510066690,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-30,[],Det er jo den naturlige position. Man kan forstå det hverken er DF’s eller NB’s position. Jeg er nysgerrig på både @venstredk @KonservativeDK og @LiberalAlliance
1266815675848372225,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-30,[],Og??
1266812147788546048,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-30,[],"Haha. Det seriøse svar er, at vi står på retsstatens side og at viber bekymrede for, hvordan de øvrige blå partier forholder sig. Læs mere her - https://www.berlingske.dk/kommentarer/forsvaret-for-retsstaten-boer-vaere-en-borgerlig-kernevaerdi …"
1266808607775035392,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-30,[],Hvad er LA’s position?
1266746013383045120,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-30,[],I skjul?
1266711275536596992,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-30,[],Ikke forstået?
1266660951975223297,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-30,['#dkpol'],"Dansk Folkeparti og Nye Borgerlige kører kampagne for Støjberg og imod retsstaten. Imens leger de tidligere regeringspartier, VLAK, stilleleg. Men de blå partier må have retsstaten som kerneværdi, hvis de vi gøre sig fortjent til magten igen!  #dkpol  https://www.berlingske.dk/kommentarer/forsvaret-for-retsstaten-boer-vaere-en-borgerlig-kernevaerdi …"
1266326643720716289,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-29,[],"Jeg har haft fornøjelsen af at arbejde sammen med dem begge, og jeg kan kun sige stort tillykke!"
1266276154232561669,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-29,[],To seje søskende
1265985483395514368,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-28,[],Hørt
1265963341148717056,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-28,[],Og det er skræmmende
1265961571303514113,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-28,[],Enig
1265961312296853504,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-28,[],Præcis
1265959919653662720,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-28,['#dkpol'],"Nu kører @NyeBorgerlige og @PernilleVermund skamløs “danskerne støtter Støjberg”-kampagne...  Ja, hvorfor lade som om, at det handler om substans, når Nye Borgerlige kan blive strøet med Støjbergs nationalkonservative stjernestøv?   https://ekstrabladet.dk/opinionen/simonemilammitzboellbille/skamloes-vermund-udfordrer-retsstaten/8140236 … #dkpol"
1265917465013506048,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-28,[],Tak du anonyme Ove med nul følgere
1265912265024380931,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-28,[],Det ville i hvert fald være klogt
1265901569876332546,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-28,[],Bestemt. Fremad går fx ind for lavere skat som en vigtig sag
1265637338530619394,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-27,['#dkpol'],Om de så samler en million ændrer det ikke på skyldsspørgsmålet... #dkpol https://twitter.com/berlingske/status/1265631251152678912 …
1265636248317820928,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-27,[],Så havde jeg sgu dannet væsentligt flere partier😉🤪😀
1265571166632148993,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-27,"['#dkpol', '#eupol']","Kom nu, Danmark! Lad os droppe fornæretheden og udvise solidaritet med de dele af Europa, som har brug for en økonomisk håndsrækning efter coronakrisen. Vi har brug for mere samarbejde - ikke mindre #dkpol #eupol"
1265542447951745026,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-27,[],"Det er vel meget enkelt; en række af de udgiftsforslag, som venstrefløjen vil presse S til må droppes. Godt at reformpolitikken har sikret en solid økonomi 👍🏻"
1265211358301339650,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-26,['#dkpol'],"Men er Støjbergs forsvar så, at hun ikke har brudt loven, fordi hun i årevis har ført Folketinget bag lyset? Begge dele af ret alvorligt, men nu er vi vel reelt nede på, at der kun er de to muligheder tilbage? #dkpol"
1265208957523628035,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-26,[],"Så, Poul. Du må ikke drille. Jeg kan så godt lide dit forfatterskab. Håber du kaster dig over ny bog snart"
1265196471240011776,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-26,[],Kun af de kronisk negative. Kom op med humøret😀
1265193193781571585,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-26,[],Forstår ikke helt din kommentar til min vittighed?
1265188695772213248,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-26,[],"Og det bør man altid skrive😉. Som Lone Dybkjær altid sagde: “hvad mener du?” Og når man pligtskyldigt svarede hende, smashede hun med “så skriv det”😀"
1265188150550441989,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-26,['#ironi'],Helt væk? Fatter du intet?😂😂😂 #ironi
1265187216487329794,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-26,[],Ok. Mansplaining findes altså...
1265186282705162240,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-26,[],Tak!
1265186226329522177,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-26,['#dkpol'],"Forstår ikke al den virak om det tv-indslag. Da jeg var minister, blev jeg da også i tide og utide modtaget af børn, der messede “velkommen til Danmarks bedste økonomi- og indenrigsminister” Det er helt normalt... 🤪🤣😂 #dkpol"
1264916562638708745,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-25,[],"Men eksperter kan jo blot stille op. Og skal de ikke vælges er det jo reelt et diktatur, du taler om?"
1264902292932890624,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-25,[],Ikke styreformen. De pågældende. I dag kan du stemme på nogle andre. Hvordan skifter du folk ud i teknokratiet? Sagt på en anden måde; hvem bestemmer hvilke eksperter og hvordan?
1264870069735219200,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-25,[],"Hvordan kommer man af med det, hvis man ikke kan lide det?"
1264835945746087938,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-25,[],Det er netop min pointe
1264835860652048388,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-25,[],"Fordi det ikke er der sagen handler om. Det handler om individuel vurdering. Skal en 18- og en 17-årig ikke have lov til at blive gift, hvi de venter barn?"
1264835215886860288,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-25,[],Mange tak skal du have
1264645929585520652,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-24,[],Hvad mener du?
1264645879170023426,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-24,[],Hvorfor?
1264586168848580610,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-24,[],R i Folketinget 3 år og 8 mdr (2005-09) LA i Folketinget 10 år og 4 mdr (2009-19)
1264458817347227648,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-24,['#dkpol'],"Det er ret ubehageligt at se instrukskommissionens arbejde gjort til en landskamp for eller imod Inger Støjberg. Kommissionen skal undersøge om loven er overholdt.  Hvis ikke de blå partier vil stå på retsstatens side, fortjener vi slet ikke at få regeringsmagten tilbage #dkpol"
1264079247951478784,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-23,[],Ja
1264070228792795137,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-23,[],"Og det er jeg glad for at du kan. Har hele tiden været imod. LA var heller aldrig for, men stemte for pga regeringssamarbejde og V’s forlig på området. Men jo kun fordi, der var flertal under alle omstændigheder (V, DF og S)"
1264069786193010688,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-23,[],Glad for at du forstår
1264065213608820736,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-23,[],"Og alle andre regeringspartier. For sådan foregår det. Det gjorde da ondt engang i mellem. Men det ændrede jo ikke noget. For de partier, der havde indgået aftalen, havde jo flertal i Folketinget (S,DF og V)"
1264064836058693637,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-23,[],"Ja. Der var jo flertal mellem V, S og DF, der havde aftalt det inden. LA’s stemmer gjorde jo ingen forskel. Men regeringspartier stemmer for følgelovgivning til de forlig som et af regeringspartierne har indgået, hvis det pågældende forlig stadig har flertal i Folketinget"
1264064166593269760,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-23,[],Det måmdu forklare
1264064001375428609,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-23,[],Når man indgår i regering er man bundet af hinandens forlig. Som fa S-SF stemte for efterlønnens reduktion pga R havde forlig med VKO
1263925303052775424,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-22,[],"LA var imod, men tvunget til at stemme for, fordi partiet sad i regering og V havde forlig med S og DF."
1263736848544935936,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-22,[],Næh. Men det er generelt irriterende
1263732000286007296,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-22,[],"Dit spørgsmål er relevant. Hvis du ville bruge lidt tid på svaret, ville du vide, at dine efterfølgende kommentarer understreger min pointe. Det er jo fair at være socialist, men lad være med at presse fakta ud af form for at fremme en bestemt dagsorden"
1263731015392124928,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-22,[],Det virker som om du blander æbler og pærer for at fremme et bestemt politisk synspunkt. Ærgerligt.
1263729490187956224,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-22,[],Så liberale kan ikke gå ind i politik eller være offentligt ansatte? Giver da ingen mening
1263728859205287936,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-22,[],"Men du svarer jo ikke på Jacobs meget konkrete spørgsmål, Pelle. Har du en dårlig sag?"
1263462361073176576,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-21,['#dkpol'],Tillykke til det lille parti med den store virkning. Og pas nu godt på det 😉❤️🇩🇰 #dkpol
1262623493759422464,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-19,[],Aksel ville være stolt 😉
1261670044561530881,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-16,[],Enig
1261590687335792641,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-16,[],Ikke forstået?
1261579668366462979,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-16,[],"Nu kan jeg jo ikke lade mit syn på økonomisk politik diktere af, hvad andre mener om værdier"
1261578614581141504,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-16,[],"Mit er i hvert fald ikke. Det overrasker mig, at det ikke var @LiberalAlliance synspunkt. Men det var en af de konflikter, vi havde efter valget"
1261578224544419840,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-16,[],Han var minister i en uretsstat
1261578027391205376,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-16,[],Tak for en smagfuld sammenligning
1261528584679821312,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-16,[],"Tror du har misforstået, hvem af os, der mener hvad😉"
1261394959724212224,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-15,['#dkpol'],En af de vigtigste skillelinier i dansk politik: For eller imod retsstaten. (Hvis du er i tvivl: jeg er uenig med Laura😉) #dkpol https://twitter.com/lauralindahl/status/1261338656112959489 …
1261363918628364289,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-15,[],"Jeg ved ikke, om det er dig eller @nikolajkirk der er en tosse, men jeg har aldrig sat mine ben i Inco..."
1261022120693374979,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-14,[],"Du vidste ikke, at du var i bad standing?😉😂"
1261021853503696902,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-14,[],Haha
1261021743545815043,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-14,[],Det er sgu ikke et håndtryk. Der er love between bros😉
1261015566300721153,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-14,['#dkpol'],Forskellen på LA 1.2 og 2.0 i én sætning. Hvis du fik et håndtryk af @anderssamuelsen var du ikke populær😉😀 #dkpol https://twitter.com/LiberalAlliance/status/1261009042006323201 …
1260892590200807429,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-14,[],"Hvordan argumenterer man for det, når landet to dage forinden fik en legitim regering (med socialdemokratisk statsminister)?"
1258746204285997059,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-08,"['#corona', '#dkpol']",Hva mæ kulturen? #Corona #dkpol
1258480141044514816,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-07,[],Desværre
1258478707775344642,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-07,['#dkpol'],Og hvorfor åbnes grænsen ikke? #dkpol
1258478706370187264,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-07,['#dkpol'],"Og hvis partierne havde indflydelse, hvorfor så vente med universiteter, højskoler, dele af ungdomsuddannelser, museer og zoologiske haver, barer mv? #dkpol"
1258478701253181446,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-07,['#dkpol'],På hvilke punkter blev genåbning anderledes end regeringrn havde forstillet sig efter mødet med ni partier #dkpol
1258472335885119489,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-07,[],Tak-tak. Var mere til 1.2 end 2.0
1258413886149144576,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-07,[],Og 13 år siden Ny Alliance blev dannet
1258397092084682753,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-07,['#dkpol'],15 år siden jeg blev gift første gang 13 år siden Ny Alliance blev stiftet 1 år siden @larsloekke udskrev folketingsvalg En dato der ændrer mit liv... #dkpol
1256141356138971136,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-05-01,['#dkpol'],"De allerbedste tanker til dig, Özlem. Det koster desværre at sige det nationale højre imod, men det er nødvendigt. Tak for dig og det du gør❤️ #dkpol"
1255508331671752707,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-29,[],"Som vi sagde i LA i gamle dage: “selvfølgelig findes der problemer, hvor svaret ikke er lavere skat. Vi har bare endnu ikke fundet spørgsmålet”😉"
1255467993443729408,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-29,"['#dkmedier', '#dkkultur', '#borgenisback']","Jo, jo, men hvad bliver der af den femte sæson af Matador... #dkmedier #dkkultur #BorgenIsBack https://twitter.com/DRkoncern/status/1255430093679341568 …"
1255089359893733376,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-28,[],I dag er Lili blevet storesøster til Thit. Så nu er vi en familie på fire. Alle har det godt❤️ pic.twitter.com/fSjGCG8b4j
1255086294860005376,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-28,[],Haha
1254880060416368641,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-27,[],Brixtofte... https://twitter.com/safopus/status/1254075217640595456 …
1254868031605551109,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-27,['#dkpol'],Når højrefløjen spørger: er du ikke bare radikal? Nix👇🏻 #dkpol https://twitter.com/oestergaard/status/1254852686421340162 …
1254418363234779139,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-26,[],??
1253924749614485504,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-25,['#dkmedier'],Jugoslavien er tilbage i dagens udgave af ⁦@politiken⁩ 😱 Så galt går det næppe... #dkmedier pic.twitter.com/RxjgvCXm0U
1253645227044360194,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-24,[],"Hej Randahl, hvorfor svarer du ikke? Hvor mange var det? Under hhv V og VLAK?"
1253628213898678274,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-24,[],"Kan du ikke lige begynde med at fortælle om, hvor mange der var? Jeg prøver ikke at lave konflikt. Du mener, at der var mange? Hvilke var der? Og i hvilke situationer?"
1253620822679400449,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-24,[],Hvad var antallet? Kontra nu?
1253616214028541954,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-24,['#dkpol'],"Oprigtigt nysgerrig: hvorfor? Den tidligere regering var vel netop præget af et par svage mindretalsregeringer, der var afhængigt af Folketingets velvilje, og derfor havde meget svært ved at komme igennem med helt afgørende dele af sin (økonomiske) politik #dkpol"
1253296247923933184,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-23,[],Enig
1253253298922164224,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-23,[],"Det du kalder demokratisk indflydelse er jo er mindre frit og mere statligt erhvervsliv. Bedre fordeling som du kalder det, er jo en øget omfordeling fra dem, det tjener pengene til andre. Alt i alt mere socialisme"
1253240183572574208,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-23,['#dkpol'],"Det er vel mere uforståeligt, at @Enhedslisten og du tror, at en krise er et tegn på socialismens komme, når den eneste grund til at vi kommer så godt igennem den er et solidt økonomisk fundament bygget på fire årtiers reformpolitik #dkpol"
1253239725483229185,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-23,['#dkpol'],"Det kan godt være, at vi er uenige om skattelettelser, men kunne vi ikke til at begynde med bruge skatteydernes penge mere fornuftigt. #dkpol https://twitter.com/KristofferMiles/status/1253236974783279104 …"
1253233440734031873,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-23,[],"Har du læst hele interviewet? Det er jo langt mere nuanceret? PS hvem pokker siger, at man skal have en livret? Hører det ikke børnelivet til😉"
1253214145325010944,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-23,['#dkpol'],"Men må man så godt høre albums, hvor kunsterne ikke selv har bestemt numre og rækkefølge? Eller skal vi opretholde illusionen om, at det altid er såden?🤪 #dkpol"
1252925956223885312,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-22,[],PS synes at jeres argumenter siger mindst lige så meget om jeres forhold til litteratur som til musik😂
1252925769346621440,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-22,[],Og hvis et album så alligevel var dikteret af producent eller pladeselskab? Falder jeres argument så ikke helt sammen?
1252913698911539200,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-22,[],Som folk der læser omnibusaviser i stedet for fagblade🙃
1252913463069945857,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-22,[],"Hader også bare folk, der læser en enkelt bog i stedet for hele forfatterskabet🤪"
1252862906640691200,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-22,[],Rigtigt god bedring
1252658589791064065,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-21,[],Spændende indslag. Ramte jeg noget?
1252657657862856705,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-21,"['#dkpol', '#talop']","Det eneste, der er (uendeligt) trist er, at Dansk Folkeparti igen vil lade coronakrisen gå ud over svage udlændinge. Det er som om, I aldrig misser en lejlighed #dkpol #TalOp https://twitter.com/skaarup_df/status/1252624595682766849 …"
1252606817349312517,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-21,['#dkpol'],Du har ret😉  https://www.partietfremad.dk/bliv-medlem/  #dkpol
1252600898293051393,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-21,[],Kan I nu være søde😀
1252478660549971968,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-21,[],😂
1252293787579297792,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-20,['#dkpol'],"Jo da. Og det samme gør sig vel gældende for staffageforslaget fra @venstredk og venstrefløjen om forbud mod udbytte til virksomheder, der får store tilskud fra hjælpepakkerne. Men hva pokker, folket skal underholdes, spillet spilles og karavanen drager videre😉 #dkpol"
1250755504965586945,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-16,"['#talop', '#dkpol']","Det eneste, der er fantasiløst, er da, at DF og @MarieKrarup evigt og altid skal være på nakken af de nye danskere. Stop jer selv! #TalOp #dkpol https://twitter.com/MarieKrarup/status/1250688666420330496 …"
1250697055737184256,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-16,[],"Kald mig hvad du vil😀 Men når du har lært, hvad et argument er, kan vi diskutere igen."
1250696431238893568,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-16,[],"Du får svar, når du vender dig om på profilbilledet"
1250695922612305920,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-16,[],"Jeg er klar over, at det slet ikke matchede dine nationalistiske “analyser”😂"
1250693984806199296,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-16,[],Det drejer sig om idioti
1250691527841546240,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-16,['#dkpol'],Endelig vandt fornuften. Håndtrykket for nye statsborgere bliver suspenderet. Ikke et sekund for tidligt! #dkpol https://twitter.com/mattiastesfaye/status/1250687340407853056 …
1250486065812684801,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-15,[],Det er for dårligt
1250458565594222594,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-15,[],Ikke forstået?
1250456478290509826,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-15,[],Du ville være en pryd for folkestyret👍🏻
1250456131945795584,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-15,[],"Tak for dine spændene refleksioner over min støtte til er initiativ fra to socialdemokratiske kommuner. Hvem de har tænkt på imens, skal jeg ikke går mig til dommer over🤪"
1250341930082295810,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-15,[],Som ved alle de andre hjælpeforanstaltninger
1250339205047148545,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-15,[],Staten. Vel på samme måde som mange af de andre nødforanstaltninger. 2/3 er allerede betalt over skatten.
1250338940000677889,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-15,[],"Men hvorfor skal man betale for noget, man ikke får? Det er vel fair, at kun dem, der bruger et tilbud, betaler for det?"
1250338578384572416,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-15,[],"Refunderer beløbet vil nok være det smarteste. Og ja, ud i omløb med pengene"
1250338126620282882,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-15,[],Derfor bør staten betale😉
1250338000388509702,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-15,[],Institutionerne skal selvfølgelig kompenseres
1250337857673113602,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-15,[],Institutionerne skal selvfølgelig kompenseres
1250332711517999109,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-15,['#dkpol'],"Genialt at København og Gladsaxe nu vil give forældre penge tilbage, hvis vi holder børn hjemme fra daginstitutionen. Det burde gælde hele landet. Og fra dag ét af nedlukningen af Danmark. #dkpol"
1250021597261574145,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-14,[],Vi får se
1249983433209794560,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-14,[],Så gik der tid med det
1249983261985705995,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-14,[],"Det tror jeg heller ikke, han mener. Men han ved, at I hopper på, og derfor skriver han det..."
1249959381191532545,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-14,"['#dkpol', '#dkmedier']","Er vi ved at vende tllbage til normalen, når en DF’er skriver noget dumt om medierne ø, og hele Holdningsdanmark går i selvsving over det? Endda så meget så den ligegyldige historie kan ende som tophistorie i min morgenpost fra @berlingske #dkpol #dkmedier @espersendf pic.twitter.com/Ataf6cGgUp"
1249638608228753409,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-13,[],"Øh, ja. Har du selv små børn? Hun fatter jo - heldigvis - nada af corona og det der sker i den anledning. Hun nyder bare tilværelsen."
1249312617757360129,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-12,[],Haha. Det er min søster og papsøster også
1249307158300295168,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-12,[],Havde du en pointe?
1249307083851403265,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-12,[],PS tror da bestemt at de gør deres ypperste.
1249306645160767489,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-12,[],"Men du kan tænke lidt over, at formanden for BUPL har liket mit tweet😉"
1249303399268573185,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-12,[],"Jeg har da generelt respekt for folks arbejde. Men måske lidt ærlighed om at det er meningen, at de skal smittes. Det er da åbenlyst fornuftigt. Men at lade som om, at disse retningslinjer kan overholdes i en vuggestue..."
1249302930865389568,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-12,[],Det er da også et problem!
1249301495994081282,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-12,[],"Man kunne forvente, at man havde lavet et brev til hhv vuggestue og børnehave. Og så skal man lade være med at lade som om, at meningen med at komme i vuggestue er, at børnene ikke skal smittes. Ærlighed tak"
1249301108352339970,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-12,[],Og hvad har det med en statslig institutions uheldigt formulerede brev at gøre?
1249300945118388225,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-12,[],Men min datter er ikke tre. Hun er snart to år...
1249300796031860738,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-12,[],Hvad bygger du din sikkerhed på?
1249291062159572993,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-12,[],I hvert fald meget teoretisk - sagt af småbørnsfar og tidl pædagogmedhjælper gennem mere end tre år😉
1249272028584181760,Simon Emil Ammitzbøll-Bille,ammitzbollbille,2020-04-12,[],"Hvad så med os, der mener, at de gør meget godt, men at der selvfølgelig skal være plads til at diskuterer forbedringer. Men stadig håber, at regeringen bliver skiftet ud efter næste valg😉"
